D4000_N,log_sqrd_OIII,Target_class
1.2465767,0.29799346783505276,0
1.1940252,1.1278099838473463,0
1.2730564,0.36456098243525736,0
1.1599056,1.9655191697976975,0
1.8313602,-0.1479412515843637,2
1.9067036,-0.8484029767580572,2
1.3439085,0.0187275463935612,0
1.2623025,2.4100830542904133,0
1.3985816,0.7740205160213304,0
1.1562697,1.443165521980412,0
1.1979945,1.1194379768681957,0
1.6633894,-1.4819981641748114,2
1.2946373,1.1323094514407033,0
2.0034113,-1.297533456290905,2
1.0162747,3.7400889958132333,0
1.1453447,1.8993110565081566,0
1.2143909,0.024491942200002156,0
1.9726205,-1.0933600168274131,2
1.2000598,2.0542883124930214,0
1.9620978,-0.5348280700492896,2
1.1457832,2.336497890597318,0
1.1790595,1.4928740810703391,0
2.028183,-0.6761910903019929,2
1.9589992,-1.1743055501240023,2
1.3789085,0.1334087216840634,0
1.8879178,-0.7722192107446538,2
1.3005712,0.4740991959133665,0
1.3340913,0.7737739637452301,0
1.2366675,0.9984727565102648,0
1.775234,-0.8792863249438735,2
1.2486553,1.474456710393002,0
1.2297575,0.7233622748180022,0
1.9556696,-1.4943639132211406,2
1.2071228,0.46391044798088543,0
1.8026749,-1.8688067388029685,2
1.0707712,3.1617876432466945,0
1.922937,-1.5512215356852994,2
2.0061789,-0.0882994405266451,2
1.2316647,1.5212662660211935,0
1.9089863,-0.3675115652399388,2
1.9947606,-0.875394472243719,2
1.8592565,-0.2572958906976692,2
1.1972133,1.0136309786407334,0
1.9073733,-1.2213310967496886,2
1.3010587,0.5140723198740582,0
1.9044635,-0.7144922645017769,2
1.6596072,-0.34879105409274896,2
1.2124282,1.0612753582612506,0
1.3247007,1.0887007857255142,0
1.9315919,-0.2124656380025889,2
1.303989,1.2326841083459896,0
1.8672514,-0.6488990972507706,2
1.206735,2.238900576493675,0
1.9495875,-1.0252552990364312,2
1.1807437,2.1246327259220403,0
1.7387472,0.25299388856406185,2
1.3122691,0.6442848769823277,0
1.1755913,1.7912189910790963,0
1.2918773,0.4111093272503626,0
1.8855586,-0.7502282984496613,2
1.0491048,3.917867901607203,0
1.1958326,1.3613502190100588,0
1.2147491,1.0378914857396226,0
1.2218742,2.1023328392968965,0
1.3572786,0.9324965741764023,0
1.4952639,-0.6283784908001778,2
1.2449299,1.3482791889399097,0
1.1776356,2.728484679271675,0
1.1859525,1.9126284714852964,0
1.3114258,0.6844127360988832,0
1.5705099,-0.7316111335437382,2
1.1963834,2.299657705541097,0
1.1833315,2.2819297606744042,0
1.160411,1.1277600754191797,0
1.8543512,0.6247902949784147,2
1.8713064,-0.7255714891347038,2
1.9900031,-0.9203410287861913,2
1.9144219,-1.303797671439062,2
1.1757852,2.374542649455326,0
1.2829658,1.4701088261659276,0
1.0861138,2.6412575827210265,0
1.8312743,0.03472630512431698,2
1.2531013,0.17092317185186603,0
1.2191254,1.9993028513757571,0
2.0213008,-0.6091748617275096,2
1.2241815,1.5459394166802884,0
1.9193639,-0.0024270114075555763,2
1.1668372,2.024044781056254,0
1.8855629,-1.0646954843107612,2
1.107039,2.4261819118943664,0
1.1463962,2.817837328992942,0
1.3081967,0.4853574025969606,0
1.3567867,-0.03625089071152329,0
1.1418483,2.237431773402585,0
1.2261623,1.0331621761800294,0
1.2352396,0.07450580966580748,0
1.1776829,0.8920268604944549,0
1.3233564,1.1788225124103635,0
1.9570565,0.17830230125676189,2
1.2165046,2.053569805284907,0
1.1959728,0.8167140787885108,0
1.9160113,-0.653422684105842,2
2.0310056,-1.3457400493902412,2
1.204727,1.49550144107081,0
1.2207958,0.9742177018733997,0
1.2062713,1.0840678835662667,0
1.8193814,-0.0309253014884844,2
1.263293,1.6239670124906498,0
1.9134272,-0.04569495738009879,2
1.3343769,0.865671393461815,0
1.8857994,-0.8491005426241359,2
1.2147859,1.0220394802606525,0
1.9308182,-1.5670485766179276,2
1.1991655,0.8244852798140108,0
1.7790498,-0.31890072195450453,2
1.1298702,2.2092080682818906,0
1.1676909,2.2282885010988682,0
1.9336636,-0.7178196098265233,2
1.733681,1.1639496929907749,1
1.8713531,-1.7741901672885194,2
1.9185532,-0.2259520810532973,2
1.296862,0.7488251634922848,0
1.3162348,0.8777943406432595,0
1.0926008,3.6129147176813783,0
1.360437,0.3445320944805959,0
1.2226932,0.7628466227145554,0
1.2583252,0.6060453446709421,0
1.2946299,0.4083726864224172,0
1.3172458,2.221221502377717,1
1.2159609,0.04463152344330787,0
1.9495201,-0.0049052838029405256,2
1.9247036,-0.11927334143626012,2
1.7497759,-0.6011151331983259,2
1.212639,0.7700024715658642,0
1.8978825,-0.5447332149859233,2
1.1493181,2.351029019151654,0
1.5822369,0.2036636573777452,2
1.8550532,-3.0378832537832885,2
1.697036,-1.3598849040362733,2
1.2782336,1.0540426670779444,0
1.8936024,-0.6940417038159418,2
1.318034,0.8457248878841483,0
1.0783446,3.5004638023470296,0
1.3608267,0.2711175016658593,0
1.2976377,0.4983753301033663,0
1.1456356,2.4626249231751247,0
1.9314517,-0.8425478796405573,2
1.9278538,-0.6506270606926289,2
1.376326,1.510431809253715,0
1.9248645,-1.6397438321566915,2
1.2310774,1.983955193078678,0
1.2706811,0.8179149699437801,0
1.1869524,1.2545419549358137,0
1.9292849,-0.6049513453137997,2
1.2096697,2.4663274009677965,0
1.6338899,1.8726408567270283,1
1.2883701,1.5751247247247726,0
1.5623238,-0.5023551821533832,2
1.9907336,-1.10314600231951,2
1.861885,-2.729846526338787,2
1.3800548,1.1716766225594006,0
1.1127437,2.757715982265038,0
1.279486,1.3754463997967628,0
1.3958807,0.357811687454462,0
1.8406547,-0.5494809240242686,2
1.2533199,1.59725088641189,0
1.2356713,0.14613783088701568,0
1.1957488,0.6635700641863985,0
1.1445247,1.6063463217290275,0
1.1385854,1.3184863562450602,0
1.3444024,0.11784656037988932,0
1.2585893,0.8957903573066692,0
1.8547871,-2.596875599639271,2
1.7928256,-2.704519802162808,2
1.6759031,-0.30904055487176585,2
1.2076082,1.6775158215914903,0
1.7913978,-1.2543312129983144,2
1.2079725,1.6891610982766665,0
2.00562,-2.741736713474609,2
1.8330194,-0.39973413879828734,2
1.622828,-0.6282064471159736,2
1.8384137,-4.340314220549558,2
1.9280386,-0.8928294982108604,2
1.1148669,2.8589184037589765,0
1.3411818,-0.1515987601304979,0
1.2494886,1.236043239278014,0
1.5915008,0.1668695657886579,2
2.0012558,-0.7830298322375169,2
1.7800131,-1.4539020321402154,2
1.3464425,0.1504405566022954,0
1.897187,1.0944744021441404,2
1.2094727,1.8147969214938091,0
1.8056316,-0.4430620259643766,2
1.1643829,2.3651134045552564,0
1.8787706,-0.5193271327498088,2
1.2155697,-0.034926499846402434,0
1.2425464,0.6664451848583339,0
1.2147712,2.30601973263141,0
1.9858433,-0.7667606527457292,2
1.1957018,1.3774938651089883,0
2.063402,-0.5601028851698513,2
1.1469016,0.7130396983517299,0
1.8118519,-0.05802175121593271,2
1.1984998,0.6857640007354693,0
1.2176372,1.2986232875714903,0
1.8788884,-0.7003604778815873,2
1.2036148,0.7966332784116523,0
1.8884168,-1.4176596495239404,2
1.1311781,1.7656379912756044,0
1.1011971,2.9916752324304206,0
1.4984018,2.963075981639842,1
1.72939,1.9905741862485689,0
1.2204511,1.668724044544877,0
1.1784109,1.9352359636838725,0
1.1830287,2.009911765952694,0
1.2694815,0.21848146438290722,0
1.8592677,-0.21312503142607986,2
1.2836373,0.5783518177963645,0
1.1796874,0.6299008900546246,0
1.1943856,2.0765983798874252,0
2.0217435,-0.807307866301072,2
2.0091267,-0.08608660202106644,2
1.2370583,2.1209298788519746,0
1.7395669,-2.269894675885579,2
1.2320484,1.5771290036473853,0
1.2140749,1.039186297714215,0
1.7948493,-0.5706616367211546,2
1.8938031,-2.6225240984853504,2
1.1503775,1.389084346811575,0
1.1899171,1.977949586240385,0
1.1544912,1.230478071357802,0
1.8859351,-1.077299469806345,2
1.3168775,0.7416417080936364,0
1.2792122,1.2202274308604222,0
1.1714827,1.7271626267036726,0
1.1312505,2.2028498887835397,0
1.10133,2.3861963559397017,0
1.292852,0.865107415712957,0
1.351726,0.02338240084744018,0
1.7156894,-1.2405241789862145,2
1.2696342,2.1013292066423825,0
1.7683722,0.34548063863292533,2
1.2761619,0.6854507150812583,0
1.32755,0.9411349286453989,0
1.1348593,1.860033841056364,0
1.4405868,0.0798109725036576,0
1.2430204,1.1579109531875693,0
1.7213392,0.23628273258440455,2
1.1766087,2.6569913297067123,0
1.6791725,0.17857064618713991,2
1.3243759,0.3251901019618579,0
0.95779955,4.449459464984227,0
1.1880063,0.6077844569798895,0
1.1776321,1.618933841136132,0
1.3330756,1.3864373706503772,0
1.0865253,2.5487318746890626,0
1.2744516,0.36066804544600756,0
1.1954083,1.7973282586253887,0
1.896853,0.016906421199749794,2
1.9716108,-0.7525942176673102,2
1.1278224,1.9067626375588227,0
1.1363133,2.8521273499068625,0
1.6912717,-0.8550917389053283,2
1.1792352,2.1070884677288384,0
1.1850222,2.116939434893692,0
1.9720738,-0.8906231169774859,2
1.1294705,1.6265366615798738,0
1.6815478,2.1274024921615875,1
1.2737824,1.0784227736173666,0
1.0987324,1.6329144664271416,0
2.0195546,-1.7166657657934434,2
1.3180826,0.8351556084125908,0
1.9135139,-0.4573135547980778,2
1.2135736,0.40972495945926035,0
2.1128674,-0.176418099574899,2
1.2453172,1.4898750594246875,0
1.2331183,0.48968909954966305,0
1.1767529,1.7965703615511943,0
1.9665542,-1.0792049400850396,2
1.2378081,1.498659300650109,0
1.2450846,1.460542227767841,0
1.157469,1.7805888578868738,0
1.2237084,1.1547170766129091,0
1.7665392,-1.0811718976974116,2
1.1152159,2.7142355533617835,0
1.1693813,1.707323137828852,0
1.2551211,2.411183992765065,1
1.9798917,0.0045900690943325734,2
1.2120371,1.3974313878047682,0
1.8745612,-0.9754865324449924,2
1.1506983,2.272485668334247,0
1.3779962,0.10227099554000967,0
1.082156,2.629298221082459,0
1.8174455,-0.22587925722778,2
1.2368011,1.8748560297057586,0
1.2178305,0.11391842187310486,0
1.4436847,0.8149092492993574,0
1.2738822,0.14428030352818058,0
1.200018,1.4846705386992955,0
1.0512679,3.62284072292555,0
1.1844038,1.058352779651786,0
1.8228941,-0.3508652166260275,2
1.8346089,-1.0707831636778447,2
1.1766309,1.8388587250736594,0
1.6130964,-0.054967369070551046,2
1.1119585,2.597756913595685,0
1.8402447,-0.8978371534710355,2
1.711836,-1.7222795461151508,2
1.1903273,1.748385175950051,0
1.1827149,1.8138911765253694,0
1.2796341,1.1401165354884442,0
1.214481,1.276230206773888,0
1.9356738,-1.1732479623467258,2
1.7050949,1.684655960634618,1
1.3110108,0.6086927705998347,0
1.9381312,-0.05214953144985614,2
1.9475416,-1.1094378273777992,2
1.1513981,2.705103756093783,0
1.5355737,0.7679113628901649,0
1.7925516,-3.4613398364835297,2
1.2607671,0.6377632942031871,0
1.5340918,-0.03530494710069045,2
2.0986443,-0.22187237579530716,2
1.1878216,0.8377629647688775,0
1.2765852,1.3225991109663755,0
1.2957096,0.540726656596036,0
1.7311459,-1.5764868804368248,2
1.175053,1.0480924171637054,0
1.4362826,0.43197922846858033,0
1.2825162,0.23207607927476528,0
1.9165081,-0.6868144664964713,2
1.238902,0.7873222122361575,0
1.9868362,0.46963735899569703,2
1.7706449,-0.36359449474838273,2
1.9221294,-0.33594530932188194,2
1.2611268,0.7624766540195967,0
1.2295521,0.9596845074558099,0
1.1072667,2.927593822451699,0
1.2240739,1.9520591487875218,0
1.3391196,0.25923575937734705,0
1.84804,-0.6224646955409234,2
1.3078706,0.7149547557331819,0
1.7276595,-0.9574115106709117,2
1.823604,-0.1652148538945142,2
1.8113862,-0.19787322764588447,2
1.9546481,-2.0480550426816277,2
2.0639896,-0.6395924911708565,2
1.1613435,2.0902695657330908,0
1.299709,2.127381864456599,0
1.2975076,0.6296715515151157,0
1.2416949,0.7696402657916493,0
1.7523041,-2.5718884009191214,2
1.1377667,2.556852221798202,0
1.2243532,0.509129408406469,0
1.272646,1.1352565529292988,0
1.6253567,0.2233054654682844,2
1.2379744,1.1158709970886378,0
1.45712,1.9750345491562988,1
1.2047061,1.7770825030623847,0
1.2536191,0.7549534583918653,0
1.1894231,1.3287797599984976,0
1.5993466,-0.6920321852518622,2
1.2718397,1.2805546405897468,0
1.8735232,-0.8827366751837691,2
1.8607588,-0.4822845685994201,2
1.952551,-1.9188610122628749,2
1.8403506,-1.483967820703294,2
1.8329808,-0.1627811411067825,2
1.1751128,1.4264812937621654,0
1.3214271,1.9265139113164735,0
1.1762425,1.6433214363060324,0
1.8471669,0.27877132334649835,2
1.8102951,-2.067452241985693,2
1.2042727,1.015813351567171,0
1.2474923,1.7181194414568477,0
1.7705567,-0.8891002154473943,2
1.9818444,-1.4719630839695437,2
1.2186013,0.8746206784763055,0
1.9769168,-0.9561828270803511,2
1.3051561,0.8865173359355452,0
1.9152472,0.12755159714685577,2
1.2068595,0.7210700482097693,0
1.1778896,1.1422119802062973,0
1.2685013,1.1035276418291107,0
1.3775622,2.9194784237496623,1
1.9121001,-1.4689025316450806,2
1.7181629,-2.392475239636651,2
1.1879125,1.9733104405256012,0
1.2928427,0.41828036002358676,0
1.308441,0.05666627749738553,0
1.1590111,2.3003450551829796,0
1.9822896,-1.6413553629747437,2
1.1813433,2.0826689715964117,0
1.2858926,2.12006632707597,0
1.1224359,2.552881878308143,0
1.2650733,1.1922227636791867,0
1.2604252,1.960501016078581,0
1.1335518,2.7936397150002534,0
1.2595682,0.6936470362861127,0
1.861055,-0.8323142675372202,2
1.2648703,2.656660149464302,0
1.9249814,0.4786280942940384,2
1.1608318,3.159623649681453,0
1.1626867,1.840174093140991,0
1.2671236,0.05964236012994642,0
1.250288,0.7636606918539054,0
1.3069081,1.4553982391804319,0
1.8732902,-0.24360676137845616,2
1.2946886,0.5583563124577186,0
1.144782,1.6244223396919424,0
1.1929626,1.000017397500679,0
1.9522187,-0.7205432565281695,2
1.2293371,2.287221186715585,0
1.9073794,-0.7108941818199418,2
1.2026662,1.8055785937081357,0
1.6861583,-2.0771429652930116,2
1.2377449,0.6437665380209935,0
2.0317194,-1.325591718605312,2
1.2597097,2.370705345484354,0
1.3224651,1.1031079200385974,0
1.1589764,1.8582784021937517,0
1.8865867,-0.8694148834949913,2
1.825134,-2.3571682994179897,2
1.0619434,2.3534474202929325,0
1.9504907,-0.34372784901779263,2
1.2543654,0.15984737785449882,0
1.7729253,-1.1425042338797269,2
1.8279767,-1.7521096976907324,2
1.7168056,-0.0870451618815388,2
1.1759094,1.7533460672927543,0
1.1536349,2.5234928784443142,0
1.8330404,-0.43502458090811624,2
1.9769372,-0.527246680509617,2
1.9275372,0.2409784710475627,2
1.6997144,-0.8955439406309824,2
1.3653024,0.37742582677735215,0
1.103267,1.8636646018757266,0
1.950037,-0.2744287818260228,2
1.8696487,-1.169237013679337,2
1.211843,2.5532054633888865,0
1.2093247,1.676612270278494,0
1.0980707,2.9030233070355513,0
1.2521596,0.8180210883422453,0
1.0905777,2.419681976709109,0
1.1112925,3.365767014590646,0
1.6180326,-0.1923220253875085,2
1.1945895,1.7258321973340138,0
1.0462606,3.601611086057872,0
2.0655117,-0.8967085928616347,2
1.2559319,0.6084138748317489,0
1.2421083,1.1927812384757854,0
1.1277957,1.9481139768107998,0
1.9987788,-0.039728263935594914,2
1.1819,0.6350309724005473,0
1.9026523,-0.6492135687357223,2
1.2076436,2.0705314320349184,0
1.4107901,1.7411558319514666,0
1.1738207,1.56444110545832,0
1.9915116,-2.094578970227709,2
1.9119115,-2.1564592143325174,2
1.2577697,0.6273467780399764,0
1.3838507,1.9394291935374675,0
1.9384698,-1.582765569062937,2
1.1674644,0.9878869846121195,0
1.1134263,2.617834722241876,0
1.1561702,2.1513794883259867,0
1.1885506,1.4043942532393812,0
1.1754644,1.5612034141923363,0
1.2006569,1.9589477836427533,0
1.7678285,-2.736472924879786,2
1.3100411,1.440070138288654,0
1.7532893,-0.8756256137828924,2
1.1551292,2.8024181976209146,0
1.9286202,0.48962523670839553,2
1.2173816,1.1697439600837742,0
1.090912,2.5087559506774575,0
2.0020924,-1.5454650326320287,2
1.950945,-0.8624808736539706,2
1.7062271,-5.2728211628923525,2
1.9971102,-0.1775301554761338,2
1.8762518,-0.07479883583640451,2
1.2021255,-0.016802210369188518,0
1.2183859,0.9542807265129628,0
1.8972914,-0.11070514791878867,2
1.1877241,1.8718848005435524,0
1.2912035,1.3972241701892827,0
1.3354707,0.7765033717987577,0
1.8329368,-0.3198229570157226,2
1.390164,0.4011505696132663,0
2.065377,-0.5857989639429476,2
1.2471973,1.0236534773007129,0
1.019886,3.921113876298953,0
1.9878038,-0.9164034344422953,2
1.2962832,1.0585256829608816,0
1.7218018,-0.2533609707512578,2
1.7070521,0.5850865509285998,2
1.2143176,2.4707970357489937,0
1.8650236,-0.4667883305230655,2
1.2707751,1.3690076972207619,0
1.7046577,-1.3742808291756106,2
1.8092182,-0.07950626897129094,2
1.0777622,4.255938053169391,0
1.4466635,1.756463418832192,1
1.9778243,-0.8924074392079926,2
1.2116792,1.9625862110373709,0
1.521211,1.4185285046818459,0
1.5939441,-0.6554537406224097,2
2.050575,-0.4750556628866681,2
1.1723824,2.430837127082188,0
2.002006,-0.9521829663287896,2
1.210837,1.441432663951333,0
1.9540093,-0.5306907188153117,2
1.281983,0.8185943370078446,0
1.3206258,2.8123503372555607,1
1.7474461,0.3405902743549725,2
1.2910523,0.9272155665377618,0
1.1815618,1.098300175251953,0
1.9666717,-0.1235310236387574,2
1.116735,2.359035448275144,0
1.2000022,1.5067386116784127,0
1.916159,-1.8478504344947593,2
1.5327066,0.5586112080099938,2
1.2344611,1.4014112408468777,0
2.013621,-1.0069648711508288,2
1.1917729,1.7033805748871722,0
1.2291548,1.286082844204424,0
1.1476156,2.1735051654838076,0
1.3767997,-0.31433007169615895,0
1.7167388,-0.4122626333975176,2
1.1380397,2.706221714978644,0
1.205517,1.0870958146459584,0
1.2803159,0.41771397816048267,0
1.169781,1.5455703428041232,0
1.946648,-0.8243419894926106,2
1.4525595,0.8486606085436621,0
1.2733558,1.3706227358807386,0
1.9852494,0.6094281603668847,2
1.4978745,0.5275704829253101,0
1.1141254,2.1888280684127173,0
1.9577152,0.0429278689933383,2
1.2889633,0.7575996559677647,0
2.006103,-0.7690083520170721,2
1.6663119,2.4488854482045754,1
1.4445125,0.1509780788682757,0
1.3416411,0.754736478533336,0
1.1904224,1.22320356823533,0
1.9263783,-0.7904224393575141,2
1.1714646,1.3330451336603004,0
2.005527,0.4001344833706996,2
1.4002472,1.4062767182168443,0
1.2202265,1.760328851361479,0
1.8762662,-0.5283587586453711,2
1.084213,2.513925389928485,0
1.2182534,1.325171086205374,0
1.2793083,-0.003502776518453099,0
1.1542143,1.6204885655582546,0
1.9410636,-0.9783080737378533,2
1.1472546,1.8480618867833638,0
1.7432227,-0.5563493830867747,2
0.97865117,4.2466777417691155,0
1.9441783,-1.1920980399243142,2
1.8202456,-0.33715995138391464,2
1.1879488,0.6130505151685193,0
1.1711689,1.5145946893216922,0
1.8407097,-1.8374613987088302,2
1.2183813,2.076982013386344,0
1.637129,-0.3605687093613311,2
1.2779827,1.7012676619349574,0
1.1179351,2.0880176334010407,0
1.2079878,2.4712007040818857,0
1.307053,0.6686663951912126,0
1.258162,0.9357903554747649,0
0.98519206,3.3011879316974437,0
1.9101342,-1.027541548695773,2
1.1742263,0.8328962210868006,0
1.1954569,2.4039253542758385,0
1.3433061,0.5816249192011278,0
2.101884,-0.7333516699087135,2
1.1143032,2.2227618401503784,0
1.0938762,2.917337932109216,0
1.5705765,-2.9871214511390383,2
1.8130345,-0.9154095213842884,2
1.9461479,0.05015068244143918,2
1.7754971,-1.5554480559124844,2
1.1679432,2.084197337338122,0
1.1892328,2.4331063777427864,0
1.7651504,-0.3810276373107197,2
1.1876266,2.7896981070910036,0
2.042777,-0.5421540643611376,2
1.2391931,0.4808693385603363,0
1.2050053,2.129754286281063,0
1.2062963,0.6925386707306088,0
1.9609861,0.10158563259481071,2
1.2375534,1.4473904956635468,0
1.9614458,-1.7904974099219766,2
1.2804812,0.5869244420818638,0
1.9114081,0.2776034157874513,2
1.8161631,-2.6611696661375883,2
1.8114029,-0.49374308272432366,2
1.2342696,2.6387324912046677,0
1.1841937,1.2478828765104797,0
1.9696426,-0.9150532622261641,2
1.8842771,-0.5876887823721293,2
1.2809255,1.5430465451334303,0
1.771428,0.1517306059605948,2
1.1420481,1.440542475377735,0
1.2110574,2.0124680570471147,0
1.143374,2.109588175494324,0
1.2392155,0.8385047304523461,0
1.5622534,-0.010025968491456616,2
1.3602087,0.9775760379434442,0
1.1857686,1.9056138385711057,0
1.9001673,-5.248597802371578,2
1.1748341,2.088292652463992,0
1.9628862,-0.4076040297136202,2
1.6497937,-1.188399544127312,2
1.2707934,1.326184917614004,0
1.2056326,1.3013690505249396,0
1.0608108,3.398686674160751,0
1.3182156,1.0615863484148362,0
1.9543825,-1.901816929254619,2
1.7009294,-0.7079084971035947,2
1.9772315,-3.454211363556367,2
1.1316243,2.928445109218758,0
1.3792729,1.0406894918944753,0
1.9817863,-1.1317863575159048,2
1.6306204,-0.6262321852984323,2
