log_sqred_OIII_5007_EQW,D4000_N,log(OIII_5007/H_BETA),log(NII_6584/H_ALPHA),Target_class
3.1910698195767884,0.98400736,0.41560495,-1.2533706,SF
1.3275594448696408,1.1963817,-0.030240076,-0.6915213,SF
-0.884322425500048,1.933009,-0.11858509,0.31003785,PASS
0.5673426140517814,1.4944366,-0.42276445,-0.32209516,SF
1.4233195094072968,1.2861829,-0.26212084,-0.46053648,SF
-0.03442145498012462,1.797423,0.041646212,0.23322396,PASS
1.1277915145067596,1.2578243,-0.3993986,-0.493751,SF
3.5097972009854326,1.1274723,0.41040853,-1.1562227,SF
1.3990016439170665,1.1637745,-0.22410215,-0.58523834,SF
1.007372008222268,1.2221296,-0.26157555,-0.59050316,SF
0.6176731145779805,1.1471297,-0.6093963,-0.5101079,SF
-0.18211649413449152,1.8112121,0.0041529504,0.10070627,PASS
-0.37300994310565017,1.8677315,-0.08971189,0.13741112,PASS
2.0708262532065316,1.1648891,0.023586007,-0.68245447,SF
2.1388836550437076,1.1367978,0.0763303,-0.71924174,SF
1.0464076899856751,1.2477794,-0.54631245,-0.4161653,SF
1.2928150991324774,1.2157831,-0.25849897,-0.46475178,SF
0.8875348925607953,1.1933022,-0.5478737,-0.46279812,SF
1.2216110845002761,1.2533944,-0.08359435,-0.5414696,SF
0.7350169874943965,1.2489033,-0.3039323,-0.49225128,SF
0.7249121690554732,1.2449057,-0.5037982,-0.50141746,SF
2.328283153305398,1.1627483,0.09637789,-0.78803825,SF
0.03996818986189524,1.9354,-0.01940126,0.13813283,PASS
0.5055196107315982,1.3083807,-0.6154087,-0.31237352,SF
0.37272650286610637,1.450321,-0.50398755,-0.3149863,SF
1.9585856429542863,1.1721308,-0.00087611366,-0.6772518,SF
3.4118845941728773,1.1173317,0.38122392,-1.0126929,SF
1.8804919254658783,1.1431847,-0.22930534,-0.5628481,SF
1.9309104798495726,1.1646427,0.018514508,-0.71877325,SF
-0.9028944293474259,1.9409441,-0.29161537,-0.30905426,PASS
0.7023435445018126,1.2255633,-0.65502656,-0.397558,SF
1.420388963029688,1.2169337,-0.2731766,-0.52586657,SF
3.7328496287303867,0.9808984,0.4413795,-1.1371484,SF
0.5631885359451594,1.3950764,-0.39600822,-0.34826523,SF
-0.302398914737053,1.6828346,-0.1885234,-0.10347458,PASS
2.8106976729680393,1.1648815,0.39287347,-1.074825,SF
2.2123772373135777,1.1308516,0.25353408,-0.9138203,SF
2.9136660563124415,1.126307,0.30151156,-0.85921085,SF
1.0256257831184399,1.3658584,-0.42739376,-0.427599,SF
-0.008727461269215208,1.8350357,-0.02214699,-0.24792965,PASS
0.925005929344424,1.2512805,-0.23894155,-0.5371263,SF
1.3920884623684957,1.1551397,-0.56114876,-0.33162242,SF
1.9154658252575034,1.1973388,-0.14698428,-0.5740844,SF
-0.34134574480963037,1.9253771,-0.04366464,-0.06462027,PASS
1.148097741547932,1.2379824,-0.2809996,-0.42042404,SF
1.6086737987695165,1.2257395,0.2007133,-0.7347467,SF
1.6834003406809006,1.1779951,0.010339412,-0.6957759,SF
0.9889628892549001,1.2377841,-0.3046471,-0.49013323,SF
2.3658939006480617,1.1625806,-0.0450957,-0.57073164,SF
0.7182385088352976,1.2912115,-0.34692666,-0.4837123,SF
1.3904252741066274,1.1282985,-0.14640889,-0.7324631,SF
1.261978900399196,1.1699964,-0.18723941,-0.52908987,SF
0.4005533508448507,1.9472643,-0.03721765,0.027203627,PASS
0.05964236012994642,1.2671236,-0.6730381,-0.4508537,SF
0.7565092656516565,1.2397679,-0.3605946,-0.5392789,SF
0.04237388292984569,1.8369668,0.17967771,-0.22347829,PASS
2.4955959838945976,1.2117323,0.106402785,-0.67195517,SF
2.4025066926370107,1.1470127,0.24861796,-0.90717435,SF
2.539229469301061,1.1700231,0.2745831,-0.782755,SF
1.65376950320585,1.1319647,-0.29382896,-0.5358214,SF
2.492705120860045,1.1522214,-0.15953486,-0.4763915,SF
1.548701526745264,1.2336255,-0.109596275,-0.60368586,SF
1.0576434723229744,1.2538358,-0.40474308,-0.45192528,SF
0.8209502921953226,1.2059187,-0.38361967,-0.5149438,SF
2.5813979932596447,1.1410378,0.23252092,-0.72286284,SF
0.4211253565500178,1.2729157,-0.6556778,-0.4652863,SF
1.1999671839481152,1.2583297,-0.2123239,-0.40908456,SF
0.498491104476534,1.3835878,-0.41438848,-0.3361425,SF
0.1504405566022954,1.3464425,-0.52622604,-0.34801888,SF
2.798810897639632,1.2417098,0.8464322,-0.03240152,AGN
0.2819456448974486,1.3586022,-0.5786661,-0.18362385,SF
0.35354981642662753,1.3134885,-0.5496126,-0.38621342,SF
0.8612473825843604,1.2360189,-0.23696898,-0.5544417,SF
2.9815210171165765,1.0691214,0.2965771,-0.8048337,SF
1.3254935707107154,1.234916,-0.12194339,-0.70094466,SF
0.4231892818715037,1.9372929,0.13668863,-0.008470496,PASS
0.36591236813285016,1.2877318,-0.6017014,-0.51053166,SF
2.171068129183124,1.1093467,0.056867514,-0.67884487,SF
-0.17039907038146743,1.8150692,0.15045378,-0.18042086,PASS
-0.16816254798797392,1.7038165,-0.03298319,-0.20730485,PASS
1.0708866491556128,1.2235646,-0.35119402,-0.53170896,SF
-0.4026873857659365,1.3927317,-0.6599628,-0.44438976,SF
1.2538978363729252,1.3086119,-0.36273044,-0.40761912,SF
1.8283191229080344,1.1618427,0.07546697,-0.7904884,SF
1.76751121447261,1.1800361,-0.043539975,-0.57083297,SF
1.8751669651633722,1.2438227,0.007978558,-0.827524,SF
1.5139453782240502,1.1346856,0.028279314,-0.7722126,SF
1.0040028241424832,1.1872623,-0.51288205,-0.4359073,SF
1.1820614169249368,1.2293798,-0.24612069,-0.56216043,SF
1.4069225574434177,1.214845,-0.14628385,-0.66140676,SF
2.138792156575271,1.1326863,0.024440682,-0.72140515,SF
1.03492809618853,1.2103397,-0.55332565,-0.43569678,SF
0.7084102907527864,1.1728297,-0.39890665,-0.4490927,SF
0.40871549614874764,1.385655,-0.6033278,-0.31516087,SF
1.6825683015051243,1.104635,-0.18086101,-0.59040624,SF
1.325907138811717,1.2550899,-0.59778965,-0.388395,SF
-0.42525528046049393,1.7191316,-0.043650042,-0.086460285,PASS
1.290174307247668,1.3474414,-0.25266656,-0.3503677,SF
1.2886274778838334,1.2033081,-0.17879434,-0.58078885,SF
0.6060453446709421,1.2583252,-0.31137246,-0.5040608,SF
2.0764587986215477,1.215632,0.16571824,-0.83816576,SF
0.8003415639339664,1.2789779,-0.48411265,-0.3830524,SF
0.6467237749847934,1.2868147,-0.57205576,-0.47386807,SF
1.843353446505017,1.1958284,0.010755574,-0.6410148,SF
3.250492545227261,1.0916479,0.3499032,-0.9042925,SF
0.6461249919058552,1.3235285,-0.3595084,-0.52211213,SF
2.9431155925852117,1.117124,0.27234396,-0.8163864,SF
0.8836600731063979,1.5282729,0.32953113,-0.20952497,PASS
3.0764450491259523,1.1220853,0.3143983,-0.9707142,SF
0.4680969366476393,1.3953209,-0.39149374,-0.40140957,SF
0.5245684442931104,1.2294885,-0.6622015,-0.3682537,SF
0.40947910033154555,1.3414718,-0.5702052,-0.3268647,SF
2.116319723234534,1.1979018,0.07077965,-0.74794865,SF
2.9474441646968605,1.1222035,0.15115927,-0.73050404,SF
2.494044892671507,1.1738867,0.19282845,-0.6189214,SF
1.1872859448662554,1.3956965,-0.28264982,-0.5158905,SF
0.7776711869879216,1.175292,-0.40952983,-0.48864156,SF
1.5295731865506978,1.1446615,-0.36838737,-0.4839302,SF
0.4332807145134283,1.229927,-0.73070014,-0.44107005,SF
1.8636515943340053,1.2923703,0.0010593586,-0.58595765,SF
1.424789614157321,1.2788218,-0.2003519,-0.5157422,SF
2.0025408981354054,1.106272,-0.009074482,-0.67276746,SF
-0.3423288989526786,1.7310983,0.006369929,0.13918795,PASS
1.8064300915902567,1.1399761,-0.3602999,-0.4826183,SF
1.7264678197633725,1.1706998,-0.14270186,-0.6230168,SF
1.1325806042420448,1.1826485,0.021608282,-0.59622836,SF
0.2233054654682844,1.6253567,0.08266321,-0.030182272,PASS
1.5137626558348236,1.4169732,0.27562085,-0.52510726,SF
2.9102353272559007,1.1365228,0.41388008,-1.1017462,SF
2.104638142730725,1.1543914,-0.09486244,-0.61796993,SF
2.2889688260043086,1.2238429,0.19918115,-0.81934917,SF
1.6282026728554293,1.1954088,-0.1518819,-0.6795386,SF
0.6468083389111579,1.2143028,-0.3610993,-0.48514998,SF
0.6544435557225022,1.380655,-0.41744795,-0.44520783,SF
0.5457630585097186,1.2312347,-0.438003,-0.41852927,SF
1.2582163391822943,1.2495515,-0.3138745,-0.52923393,SF
0.25199069631711,1.6820717,0.08709366,0.06307086,PASS
1.7306561819302595,1.2608899,-0.09125243,-0.5869801,SF
0.4168329395834627,1.2281177,-0.51573616,-0.4980963,SF
-0.18463039010609433,1.8346382,0.09070907,0.046907946,PASS
-0.25865372586904284,1.8600599,0.03437213,-0.0058188867,PASS
2.315957210419742,1.0978409,-0.04544017,-0.6435878,SF
1.6163107647490333,1.237432,0.05116467,-0.8167089,SF
0.35074213046129743,1.2705114,-0.57092184,-0.45540255,SF
2.2464095581485797,1.3589312,0.1497477,-0.8116145,SF
0.8104553031921308,1.273643,-0.35871127,-0.49877158,SF
1.4362280611225262,1.2539294,-0.13445786,-0.595911,SF
0.067780099879264,1.1949427,-0.57005423,-0.40171298,SF
1.5832708581414416,1.1409171,-0.17580897,-0.6170074,SF
2.304198525584183,1.27477,0.22337285,-0.708358,SF
3.443371166071961,1.069604,0.38437793,-0.940387,SF
2.858551204592602,1.1289663,0.20192759,-0.82495654,SF
0.6828016567011195,1.3395863,-0.52888143,-0.38861486,SF
1.195580036933778,1.1515269,-0.6105021,-0.35063952,SF
0.22037624423498778,2.0104678,-0.12580056,-0.20869133,PASS
0.01050185889476649,2.1611834,-0.15167393,0.12360374,PASS
1.4322322739561444,1.2581587,-0.19025612,-0.55635786,SF
-0.06727624805104783,1.8345089,-0.073752135,-0.05819811,PASS
2.2816977425708966,1.176845,0.23481056,-0.909483,SF
3.0231550199828607,1.0416788,0.33933768,-1.1176015,SF
2.746255138622715,1.1721877,0.37974826,-1.0928826,SF
1.8483252626133755,1.128982,-0.028837258,-0.73954844,SF
2.6490847968913838,1.1318969,0.4022656,-1.1023947,SF
0.19232664608908093,1.4562924,-0.4826976,-0.32660133,SF
0.8351037367103542,1.1569607,-0.39202252,-0.52539945,SF
0.8310888740882671,1.2088985,-0.5037873,-0.46689337,SF
1.125359855836727,1.3334473,-0.4880857,-0.33474678,SF
4.269612565886447,1.025061,0.527354,-1.0902407,SF
0.1572254891088078,1.8504014,0.23686756,-0.21932152,PASS
0.8227379095468067,1.3486573,-0.2738096,-0.35343415,SF
1.804771098993588,1.1484239,0.20611712,-0.954818,SF
-0.023152336141142742,1.330822,-0.6911577,-0.46730435,SF
1.568272614637589,1.2519937,-0.29718465,-0.4964633,SF
1.5477210492442488,1.1991205,-0.14108448,-0.57362986,SF
0.5267511115671032,2.0057242,0.06341289,-0.0153356185,PASS
1.9210915711158787,1.216379,-0.040156305,-0.6769921,SF
2.7936397150002534,1.1335518,-0.122204006,-0.49322626,SF
1.5478472271613897,1.1584859,-0.22479424,-0.47837204,SF
1.0950116049684513,1.2392156,-0.31039453,-0.54866534,SF
0.5694492020028662,1.401003,-0.5248321,-0.33538336,SF
0.9971325972091731,1.3503566,-0.15950921,-0.41207528,SF
0.46251130562097675,1.277775,-0.6730192,-0.34586373,SF
0.8803581803974043,1.3035852,-0.4518156,-0.46963024,SF
1.4872682175944343,1.1124616,-0.12814584,-0.64576244,SF
0.2421157995815963,1.2822864,-0.6394895,-0.46461874,SF
-0.5428253094336145,2.0010796,-0.31754875,0.1070742,PASS
0.654694978597178,1.2473278,-0.78102976,-0.4308762,SF
0.6918687265836341,1.2112677,-0.6713063,-0.45123798,SF
1.9166889656425175,1.2236091,-0.061246663,-0.6000055,SF
0.6400030635903986,1.3069954,-0.44187534,-0.27125674,SF
0.4713737194992683,1.3046646,-0.5160098,-0.47351792,SF
4.842762028180934,0.9052114,0.6191627,-0.90687835,SF
0.6611500823716011,1.2166959,-0.5839485,-0.48089558,SF
1.652779078325404,1.1567372,-0.2957334,-0.5208751,SF
1.4543609928399746,1.2405766,-0.2454559,-0.461062,SF
1.088859297326312,1.3044256,-0.35015905,-0.61985105,SF
0.33949031083846554,1.224105,-0.44383007,-0.48137718,SF
0.38131912955907993,1.3051583,-0.6620407,-0.40964466,SF
1.8963276215729257,1.154503,-0.1402548,-0.42981493,SF
0.11656477483543105,1.4413346,-0.4616736,-0.2862106,SF
2.8896369880271147,1.187312,0.30492705,-0.84712535,SF
-0.6127402376553037,1.7932519,0.09978328,-0.08610399,PASS
-0.7733535759936452,1.9584271,0.14707579,-0.5813409,PASS
0.2672984486334124,1.955315,0.051924597,-0.07816727,PASS
1.6966202101041863,1.220915,-0.1812576,-0.53212196,SF
1.4426968204447315,1.2101269,-0.035855424,-0.6562549,SF
-0.7506657052212994,1.9538007,-0.25863564,0.23951086,PASS
-0.596523740919004,1.9474169,-0.24636588,-0.27466542,PASS
1.0727897139392628,1.2840308,-0.16377653,-0.5328523,SF
2.0035970121926874,1.1209055,-0.06214934,-0.5795979,SF
1.3036024929879193,1.2160766,-0.18272448,-0.5639776,SF
0.6353078059919622,1.2201648,-0.7512262,-0.31832933,SF
1.981189564391128,1.3704743,0.06606182,-0.62519467,SF
1.854253830738728,1.1571722,0.10053733,-0.81010896,SF
1.1134823157247025,1.3268566,0.0061880113,-0.5076302,SF
0.32832053190525506,1.9455526,0.0962528,-0.009815224,PASS
2.2577241512009865,1.1895362,0.06940352,-0.7199194,SF
1.2205935795540586,1.2498115,-0.19531907,-0.47742453,SF
2.540972846387495,1.0971086,0.25131816,-1.0049022,SF
2.430635106366188,1.0319704,0.42154738,-1.1914823,SF
0.2109574201057873,1.6924745,0.061152425,-0.34386218,PASS
0.47912881109925726,1.2755611,-0.49672168,-0.19403566,SF
1.4762201094874938,1.15869,-0.17846687,-0.628252,SF
0.40020648203352777,1.2661749,-0.3728738,-0.45781034,SF
1.875812753337501,1.178679,0.10555643,-0.7120422,SF
0.726920690335903,1.2246486,-0.5252449,-0.47288072,SF
1.4933468475290543,1.5836405,0.30721158,-0.0854212,AGN
-0.9608942055396112,1.7957224,-0.32333374,-0.046111047,PASS
4.267364084585333,1.005103,0.6644521,-1.2668121,SF
0.7854572021942074,1.3651278,-0.47086272,-0.3917718,SF
0.9328609647845509,1.2112226,-0.37128648,-0.5201796,SF
2.781187538726996,1.1410949,0.071393214,-0.7306355,SF
2.920897599304601,1.1317662,0.39604434,-0.9472434,SF
-0.7097936566089612,1.9033295,-0.057663895,0.15900478,PASS
1.9041561076912121,1.1385441,-0.1617095,-0.5601436,SF
0.2057973875462391,1.2723018,-0.35485458,-0.5068852,SF
0.7261417610293439,1.1652675,-0.39988536,-0.5757278,SF
0.8918545644468006,1.1854562,-0.37041402,-0.46425718,SF
-0.8116207776112084,1.49349,-1.1975912,-0.46760637,PASS
1.8396203537594946,1.2074198,0.06826739,-0.7121143,SF
2.0609633628843516,1.3107964,0.0700412,-0.5679365,SF
-0.6827019856221218,1.9101413,-0.45305634,-0.06673905,PASS
0.09528231229402857,1.3754876,-0.5660357,-0.30878845,SF
0.7043264314108869,1.1844281,-0.6627748,-0.4961029,SF
0.8510340097605813,1.2247579,-0.5225956,-0.47850373,SF
0.515569328262697,1.3263025,-0.703539,-0.26734546,SF
1.7317346952291128,1.231763,0.07206565,-0.7105232,SF
-0.29722949146555216,2.0291114,-0.1343823,0.103838444,PASS
0.6273467780399764,1.2577697,-0.58063495,-0.42568782,SF
2.9800588449007583,1.1241045,0.37325895,-0.9797057,SF
-0.6755025796275101,1.8734528,-0.64509803,-0.043162752,PASS
0.9354969553004922,1.2727687,-0.26126647,-0.5509931,SF
1.608458563546183,1.2146965,-0.04913793,-0.609525,SF
-0.5794993157089443,1.9350144,0.16583404,-0.063920535,PASS
1.6083208613635445,1.2727007,-0.21581289,-0.4810602,SF
1.1610306749182253,1.6509002,0.51334715,0.17969003,AGN
3.1557164208967663,1.0869683,0.19981784,-0.83173984,SF
-0.13986962848046988,2.0118868,-0.05266821,0.07345052,PASS
1.1414443789081727,1.2309378,-0.40651658,-0.46543288,SF
-0.3044933177813508,1.8720878,-0.038820144,0.07913756,PASS
0.4334608697009975,1.3385259,-0.6354617,-0.5016057,SF
1.6474377821020647,1.1494659,0.071586,-0.7086066,SF
0.6535595231126518,1.1685694,-0.5546118,-0.47785714,SF
1.2497606171168198,1.2846466,-0.15305123,-0.52551734,SF
1.8312223582512663,1.2118711,0.08750571,-0.8031165,SF
0.21880452497009645,1.6469487,-0.23255724,-0.14165308,PASS
0.837798488916447,1.2019712,-0.54049015,-0.4406244,SF
1.891252247428174,1.2003381,0.21745351,-0.8488557,SF
-2.375511355875424,1.7373034,-0.432554,-0.27090773,PASS
1.6201836670955965,1.2411671,0.017694257,-0.7120626,SF
2.556456991782679,1.1279883,0.27160662,-0.87904745,SF
-0.2625503492270636,1.3795347,-0.76968515,-0.38721645,SF
0.5232764926238125,1.6237781,-0.029654976,-0.105477974,PASS
2.6501795606881684,1.1213994,0.037132595,-0.4896118,SF
0.4669487164365622,1.3752136,-0.5381596,-0.3801393,SF
0.39900824833674486,1.8265332,0.119764335,-0.19308893,PASS
1.4980330895742904,1.2026247,-0.31665584,-0.56002533,SF
2.5137042993209673,1.2052504,0.1994583,-0.82574856,SF
0.5035471454305261,1.3074095,-0.58005,-0.32311857,SF
0.5290178312729998,1.221811,-0.73742026,-0.45112222,SF
0.11059317525191602,1.9671532,-0.14081928,-0.14845662,PASS
1.7532109434620173,1.228917,-0.08364846,-0.62340665,SF
2.0794748782292514,1.1974342,0.04125708,-0.56155396,SF
-0.4548851528710055,1.6342897,0.22410521,-0.16845946,PASS
2.4650586210231915,1.2196425,0.5388085,-1.0098323,SF
1.3622043007875344,1.1927562,-0.15591285,-0.60825336,SF
0.8907584605667856,1.1764017,-0.59843516,-0.33067936,SF
1.8607832520504943,1.1322874,0.07948191,-0.7609875,SF
2.5575742635278074,1.1733074,0.3233723,-1.0707123,SF
2.1508016919821316,1.2102429,0.019383572,-0.6956864,SF
1.260424603246269,1.2030565,-0.38495955,-0.43555766,SF
0.9629669521245153,1.3617331,-0.23842132,-0.48186374,SF
-0.16698619414541427,1.929668,-0.14428763,-0.2024539,PASS
1.7134400222285,1.2268512,-0.00066342024,-0.688702,SF
2.022129284468511,1.2244546,0.02699272,-0.6944275,SF
3.189374126983495,1.1033869,0.37995005,-1.0155444,SF
1.8879256727747962,1.1973876,-0.21145888,-0.59374654,SF
0.9699080976975092,1.1469795,-0.44978788,-0.495176,SF
0.9335131737111113,1.278582,-0.32761893,-0.4063133,SF
0.5593394079987319,1.4397792,-0.6811146,-0.29602006,SF
1.533305665213384,1.157955,-0.15909037,-0.6274002,SF
0.6507357263122482,1.309861,-0.46233135,-0.34828556,SF
2.349275355241302,1.1407384,0.12068854,-0.6905303,SF
1.0682926408307576,1.1589819,-0.5846722,-0.4536057,SF
3.0566641304516295,1.0594218,0.12121427,-0.7724001,SF
2.963919637700549,1.0562172,0.28971934,-0.8096489,SF
-0.4842557499878961,1.7803911,0.017299073,0.06986563,PASS
1.4932631832124992,1.2224777,-0.26688498,-0.51893246,SF
2.0754438338143197,1.4819318,0.42766047,-0.3877204,AGN
0.7130396983517299,1.1469016,-0.2545836,-0.6003847,SF
0.82367225189331,1.2675017,-0.10840862,-0.5484713,SF
2.8492591494739017,1.1837058,0.3584616,-1.008534,SF
1.8474358159723228,1.2099644,0.013719605,-0.7671659,SF
0.24711851823352277,1.2155105,-0.73028636,-0.25832367,SF
2.286277081858701,1.148268,0.08062601,-0.67836547,SF
1.1253913581453368,1.3092587,-0.2134578,-0.52714926,SF
1.899428480248326,1.1472744,-0.22765525,-0.4991299,SF
1.6983246968506918,1.1736594,-0.1649563,-0.6310992,SF
0.7191181538126575,1.2440875,-0.49853224,-0.4468055,SF
2.1276329640720686,1.185526,0.111957334,-0.61738354,SF
1.4387834055156472,1.2284725,-0.1656292,-0.55178314,SF
3.0162857665075147,1.6096683,0.9049212,0.11932677,AGN
1.0082663826637632,1.2361265,-0.5364785,-0.5533303,SF
1.8162661956020452,1.1797417,0.05828084,-0.72834444,SF
1.1852013856972687,1.2090818,-0.4254305,-0.5605179,SF
1.8770915841397844,1.11852,-0.3534709,-0.48153627,SF
3.5680477015203405,1.1110071,0.48341623,-1.168218,SF
-1.4433872193518138,1.8729674,-0.1301566,-0.17421158,PASS
-0.16706946724028374,1.4797125,-0.53815305,-0.3710762,SF
1.4042250812408048,1.2234949,-0.28703234,-0.42232934,SF
-0.16572554566645234,1.8570262,-0.043526694,0.09202343,PASS
0.3671361034983216,1.3363287,-0.4522006,-0.39576712,SF
3.418064952168363,1.0900549,0.4187944,-0.91520774,SF
1.9946490253755953,1.1459686,-0.13406421,-0.6008837,SF
1.5697091843768163,1.2198324,-0.33178145,-0.47279042,SF
-0.06312996117644575,1.9297632,-0.014839853,-0.028323166,PASS
-0.1275220914962904,1.9244462,-0.19297819,0.058241095,PASS
3.540629650647274,1.0739098,0.37544492,-0.872813,SF
1.2607482580574376,1.2339414,-0.25827858,-0.38291192,SF
1.2172674761771944,1.1824754,-0.15729977,-0.59851354,SF
0.19368819895167494,1.9077774,0.07172796,-0.03715045,PASS
0.8947461558890779,1.2048589,-0.4908738,-0.4270981,SF
1.9964210859183165,1.156245,0.24647999,-0.7129053,SF
1.2542683284971619,1.1913153,-0.5330715,-0.47838247,SF
1.0985635672950247,1.2832022,-0.19856983,-0.5113408,SF
0.06340680306320351,1.3141326,-0.6970616,-0.42087284,SF
1.3005574687604775,1.3085289,0.082074285,-0.81813025,SF
2.8425719718400644,1.1199596,0.38899922,-1.1964589,SF
0.504906398023777,1.2081095,-0.7029896,-0.42782557,SF
2.515732289550771,1.1399648,0.23274446,-0.95956796,SF
0.7456038864406935,1.3194191,-0.32782388,-0.49893582,SF
1.8438111917573579,1.2616266,-0.16963582,-0.5734495,SF
2.4279725001353305,1.189204,0.0033296002,-0.57067883,SF
0.8277338216982371,1.183899,-0.68507,-0.4766723,SF
0.19981548104186683,1.2443632,-0.7719009,-0.34214032,SF
0.38695474996214957,1.279944,-0.6334798,-0.40518802,SF
2.8608876145504976,1.5625105,0.8052382,-0.03168963,AGN
0.055562970783664685,1.9965965,-0.20153356,-0.013775165,PASS
1.7941723137474124,1.2436606,-0.16326128,-0.57535374,SF
1.293575588448507,1.278352,-0.24771115,-0.48740244,SF
1.9383346669030561,1.1111652,-0.34142408,-0.4885727,SF
1.6273409600697502,1.2315832,0.078881495,-0.68597466,SF
0.4853679832522096,1.3885152,-0.38929886,-0.4225874,SF
1.0748191401189016,1.1971384,-0.22741205,-0.43144256,SF
0.9849241793608593,1.316301,-0.63842076,-0.21037954,SF
-0.5561951821268851,1.7737458,0.63575226,-0.29416433,PASS
1.580828276168416,1.2207237,-0.27829567,-0.5675093,SF
1.5325787656904988,1.17471,-0.23261341,-0.5651428,SF
0.7687249670049588,1.3228527,-0.39333177,-0.53258705,SF
2.0613688548749085,1.2635818,0.09059713,-0.69786096,SF
0.24838978361785746,1.3689333,-0.48789203,-0.39336962,SF
0.7658766016159957,1.193582,-0.54527473,-0.44751674,SF
-0.04839375825086282,1.585779,0.13917412,-0.06505036,PASS
